,userId,movieId,rating,User_based_predictions
155,364,1320,3.5,3.2182191717348894
156,364,2353,3.0,3.591925091266925
157,372,3088,4.0,4.2414854915885325
158,372,3147,4.0,3.98426895330377
159,372,3897,4.5,3.7281398841490603
160,372,4027,4.5,4.038605055050461
161,415,18,4.0,3.2976163300835397
162,415,105,4.0,2.9483181712421067
163,415,788,5.0,2.914213570024733
164,415,1213,3.0,4.346470909074262
165,415,1911,3.0,2.9288783331247084
166,415,2871,2.5,3.909263430557368
167,415,3617,4.0,3.0984561809546873
168,415,4718,4.0,3.3413616269236632
169,415,5378,4.0,3.49031220786262
170,415,5816,3.5,4.0111079843666335
171,427,153,0.5,2.8380415021487524
172,427,266,3.0,2.9843222077158966
173,427,367,2.5,2.9596664044632974
174,427,431,3.5,3.44951200586167
175,427,520,0.5,2.99816871507114
176,427,653,0.5,3.0696435831655755
177,427,1193,5.0,4.267225517994909
178,427,1198,2.0,3.8579157421796184
179,427,1304,5.0,4.205998320484531
180,427,2000,4.0,3.6200543899387063
181,427,2871,5.0,4.087467614889803
182,427,3147,2.0,3.7586231959737364
183,427,6539,2.0,3.1887662422108787
184,427,7153,1.5,3.660768148836693
185,445,39,4.0,3.5878376017829727
186,445,380,5.0,3.924395077874177
187,445,1680,4.0,3.662097701025711
188,445,1735,4.0,3.484444406931241
189,445,1903,4.0,-0.4326775540380567
190,445,2447,2.0,3.4260169204482924
191,445,2504,4.0,2.6692237583575684
192,445,2558,3.0,2.531041044629198
193,445,3147,3.0,3.8684868388961284
194,445,3623,4.0,3.2587305317148703
195,445,3897,5.0,4.217694320945679
196,447,6539,5.0,3.5882963555156606
197,450,380,4.0,3.639545494108101
198,460,1409,1.5,2.9883562655894096
199,461,110,4.0,4.575685589764621
200,461,380,3.0,3.9285295978231547
201,461,480,4.0,4.029540797280201
202,461,606,3.0,3.4647951034970945
203,461,1049,4.0,3.3429838978473665
204,461,1356,3.0,3.89483710295791
205,461,1408,3.0,4.088353098151041
206,477,1013,4.0,3.8362102789836183
207,479,83,3.0,3.9171190609302298
208,479,317,3.0,3.1841074697917464
209,479,531,3.0,3.5948433014746404
210,479,924,4.0,4.15561152960736
211,479,953,5.0,4.02804846280469
212,479,1097,4.0,3.9094955465582495
213,479,1132,5.0,3.9529098524998445
214,479,1193,3.0,4.432228714890141
215,479,1196,5.0,4.2156126333160575
216,479,1363,3.0,3.1125345187966724
217,479,1955,3.0,3.4420719928168135
218,479,2116,3.0,3.20595001437543
219,479,2152,2.0,1.8865017116017944
220,479,3105,3.0,3.733642309797338
221,488,39,1.0,3.1924723641169956
222,488,110,3.0,3.7714047621219837
223,488,1230,3.0,4.32908635852879
224,488,1233,4.0,4.314970775547092
225,488,1321,3.0,3.8784579993812147
226,488,1356,5.0,3.487699213863372
227,488,1591,3.0,2.7282512268774513
228,488,2580,2.0,3.547397138737993
229,488,2986,2.0,2.16463471246552
230,488,2993,4.0,3.6053518534979876
231,488,3147,4.0,4.068387040479826
232,504,515,4.0,3.8198423603995906
233,504,531,3.0,3.3432100193711536
234,504,908,4.5,4.0525467493202285
235,504,1092,3.5,3.2341446955567266
236,504,1230,5.0,4.2382350219330664
237,504,1246,3.5,3.931816548316336
238,504,1293,2.0,3.991600318720033
239,504,1690,2.0,3.073494666592394
240,504,6669,5.0,4.33595254216894
241,504,49272,4.5,3.9919475921046814
242,519,69481,3.0,4.084499607053056
243,530,1233,3.0,4.0123409258247245
244,530,1473,1.0,3.4395430877466024
245,530,2622,4.0,3.096510608731838
246,531,1213,4.0,3.8303777339376555
247,531,1678,1.5,3.947097381022101
248,531,5989,3.0,3.833107427271403
249,531,27410,2.0,0.072605407213454
250,531,41569,3.0,3.7858142430492463
251,562,934,4.5,3.451975477724167
252,562,1081,3.0,3.8488246062138494
253,562,1269,4.5,4.03523351571494
254,573,48516,4.0,3.9616083942890015
255,582,110,5.0,3.7309641128062814
256,582,1127,5.0,3.448396681116457
257,582,2353,5.0,3.5581626706592364
258,586,18,3.5,3.504022718565664
259,586,180,3.5,3.2976554287190774
260,586,345,2.5,3.4510562348988665
261,586,367,3.0,2.8033136535733805
262,586,637,2.5,2.5595239960077065
263,586,924,5.0,4.078400028011894
264,586,1097,2.5,3.5258417054470828
265,586,1193,4.5,4.321944615783686
266,586,1220,4.0,3.510193735369511
267,586,1246,4.0,3.4315386695349455
268,586,1283,4.0,3.789827830676897
269,586,1321,3.0,3.862361773243365
270,586,1603,2.5,2.6191263113718963
271,586,1911,3.0,2.3221166991089524
272,586,1952,3.5,3.8565841906512417
273,586,1953,3.0,3.7052648078504467
274,586,2353,3.0,3.3874272126407834
275,586,2376,3.0,2.8225791922554784
276,586,2410,4.0,2.7578911182309462
277,586,2791,3.5,3.6118770623369554
278,586,2794,3.5,2.8492977297585025
279,586,2871,4.0,3.8942780501748486
280,586,3156,4.0,3.0834383756752235
281,586,3510,2.5,3.3771734379848697
282,586,3617,3.5,2.7865927293499633
283,586,4022,4.0,3.067422246227435
284,586,4027,2.5,3.6594324045871756
285,586,4034,2.5,3.677520080198798
286,586,4343,4.0,2.299735329473358
287,586,4489,3.5,3.3194320648685434
288,586,5093,2.5,2.588027044456492
289,586,5378,4.0,2.8124788031632937
290,586,5989,3.5,3.7588320163769233
291,586,6188,4.0,3.6990323675831234
292,586,6378,3.0,3.1562197611905534
293,586,6709,3.0,3.0753666014510013
294,586,7153,4.0,4.318469047142338
295,586,8957,4.5,3.3807533953802107
296,586,26242,3.5,3.7398691717105303
297,586,26700,3.0,2.402663005551197
298,586,27458,3.5,1.5099942946286435
299,586,31101,3.5,3.7913825831180556
300,586,33410,3.5,2.445200513160392
301,586,44974,4.0,3.6595293316146633
302,586,51847,3.0,3.2968578707344647
303,586,53125,4.0,2.874663529663106
304,586,53464,3.0,2.599149149539195
305,586,58998,4.0,3.6415305376076645
306,586,59315,5.0,3.8877449221399933
307,586,66427,2.0,3.096974175975355
308,586,66902,0.5,3.639545494108101
309,586,67138,2.5,3.00270851038956
310,586,67255,3.5,3.9323768789830784
311,586,67361,2.5,2.6907156909240095
312,586,68659,3.0,3.084824398526788
313,586,68932,3.0,3.1630923522139023
314,586,73017,3.5,3.580807168741143
315,586,78499,4.0,4.049856387766218
316,586,85414,3.5,4.057025493145851
317,586,96079,4.5,4.084172847708494
318,636,953,4.0,4.276451628348528
319,647,923,5.0,4.019768612999132
320,647,2657,2.0,3.548428282792055
321,647,2791,5.0,3.279094906574009
322,647,2997,1.5,3.5345290725187133
323,647,4027,3.0,3.7278796095444418
324,659,541,3.5,4.0603606344611
325,659,1097,4.5,3.785072223940361
326,659,1132,4.5,4.03296538684555
327,659,2997,4.0,4.005193008414888
328,659,4022,4.0,3.6927488434994746
329,659,7153,3.5,4.059260160968488
330,673,431,5.0,3.631956216903967
331,673,1078,5.0,3.7002293438493754
332,673,1230,5.0,4.0810462662765525
333,673,1262,4.0,4.031390507331739
334,673,1263,4.0,4.372934016564567
335,673,1293,4.0,4.229323122600362
336,673,1952,4.0,4.317705309201897
337,673,2245,3.0,3.328359866774262
338,673,2657,4.0,3.7893975361962324
339,681,637,3.0,3.639545494108101
340,681,1356,5.0,3.639545494108101
341,739,367,3.5,3.6089004022485187
342,739,431,5.0,3.666787235666387
343,739,1213,5.0,3.9028513046497855
344,739,1356,4.0,3.6282498358768294
345,739,2951,4.0,3.9403813705470228
346,739,6016,4.5,4.190830119432167
347,739,7321,2.0,1.4606041179432447
348,739,33166,4.0,3.9989005038790135
349,739,57368,3.5,3.3302887898282094
350,739,64969,3.5,3.3170626220637924
351,739,67223,3.0,3.0369577280870095
352,739,67665,4.0,3.9779101460067543
353,739,69131,2.0,2.1620387737415174
354,739,71429,3.5,3.6077784240472663
355,746,1213,5.0,4.278597264312094
356,758,653,3.0,3.639545494108101
357,765,924,3.0,4.442603979323306
358,765,3897,5.0,3.6586594512382735
359,782,158,3.0,3.3448635833214837
360,782,231,3.0,3.812851807410294
361,782,317,4.0,3.7045591247048058
362,782,480,3.0,4.11657538141322
363,783,110,4.0,4.61603250090597
364,783,345,4.0,3.836677599434703
365,783,380,3.0,4.190054129483573
366,783,953,4.0,3.9109807414067213
367,783,4027,4.0,4.26078595161924
368,816,110,5.0,3.8424610687238485
369,816,246,5.0,3.617768660290069
370,816,266,3.0,3.570291752588793
371,823,110,3.0,3.9364476055657476
372,847,306,5.0,4.134625250003929
373,847,345,4.0,3.643646582751894
374,847,355,2.0,1.7549105765527073
375,847,1193,4.5,4.481538121108009
376,847,1213,4.5,4.580293014712722
377,847,1230,4.5,4.023049191999791
378,847,1262,4.0,4.028455758052617
379,847,1320,4.5,3.101091578106845
380,847,2116,4.0,3.167417159817825
381,847,2376,3.0,2.910289561598008
382,847,2594,5.0,4.11965132058676
383,847,2968,4.0,3.6651244245667174
384,847,2997,4.5,3.9707155004479318
385,847,3168,4.0,3.6427431842663545
386,847,3468,5.0,4.313744719491932
387,847,4621,3.5,2.2458411219184597
388,847,5093,2.0,2.406691644192091
389,847,5452,2.0,1.5634701212910156
390,847,5900,2.0,2.540276148602547
391,847,5995,4.0,3.8775226023680407
392,847,6539,4.5,3.6980417764359124
393,847,8961,4.0,3.8411674193231127
394,857,110,5.0,4.201721421614734
395,891,898,4.0,4.533565560205729
396,891,908,3.5,4.082501169464392
397,891,59315,4.5,4.189876325529112
398,891,116823,4.0,3.41163304350283
399,927,1196,4.5,4.365059046168093
400,927,5378,3.5,3.0741930758576426
401,928,200,2.0,0.6407845183379471
402,960,39,4.0,3.536970077549503
403,960,153,2.0,2.9367794916527283
404,962,110,1.0,3.945618226422972
405,962,3751,4.0,3.214584309604026
406,980,105,1.0,3.0096567969454404
407,980,234,2.0,2.7388197839511474
408,980,380,5.0,3.2630260185006623
409,980,520,2.0,2.538405452955652
410,987,36,3.0,3.765059985729936
411,987,110,5.0,4.331967285818882
412,987,924,4.0,4.464411245019819
413,987,953,5.0,3.7100171623117775
414,987,1097,5.0,3.5187256360003984
415,987,1197,2.0,4.745634950983328
416,987,1262,5.0,4.304839869767333
417,987,2889,4.0,2.977065527166854
418,997,3275,4.0,3.8705003432134544
419,997,5989,4.0,3.803681192501972
420,997,32587,4.0,4.053327388134038
421,997,55247,4.0,4.342527453844387
422,997,61323,3.5,3.7502600198779876
423,1009,2116,2.0,3.332420097905151
424,1009,2162,2.0,2.390139251197344
425,1016,306,5.0,4.186148355076683
426,1016,1059,1.5,3.655990428567365
427,1016,1230,5.0,4.189338099518841
428,1016,6867,2.5,4.249813749654493
429,1017,180,5.0,4.151624881872001
430,1020,585,2.0,2.56662595985734
431,1020,1588,3.0,3.0848497956437506
432,1020,1909,3.0,3.3155411922394777
433,1020,3147,5.0,4.16832407077753
434,1038,153,3.0,3.006732567174596
435,1038,380,3.0,3.258012621483146
436,1045,218,3.0,3.3992422201430608
437,1045,345,3.0,3.2461381027708334
438,1045,541,5.0,3.701273764918211
439,1045,924,5.0,3.628729327055539
440,1045,1193,5.0,3.997963605593407
441,1060,1213,4.0,4.044584782657405
442,1060,4621,1.5,2.258976650519832
443,1060,5452,1.0,2.0884259148967947
444,1095,25,5.0,3.728859526506762
445,1095,88,1.0,3.2185510504917976
446,1095,345,4.0,3.962203395466027
447,1095,367,3.0,3.311680442804316
448,1095,1013,4.0,3.803232449167684
449,1095,1059,1.0,3.3527856791199273
450,1095,1097,5.0,3.956356739469638
451,1095,1132,5.0,3.9859562880840493
452,1095,1198,5.0,4.3727213907415035
453,1095,1246,4.0,3.933679760116877
454,1095,1363,3.0,2.6377369827651327
455,1095,1641,5.0,3.8736348380763954
456,1095,1660,3.0,3.326856969806244
457,1095,1678,5.0,3.8832747972235424
458,1095,1821,2.0,2.7745521633967067
459,1095,2088,3.0,2.86146886407469
460,1095,2243,4.0,3.3900454591030784
461,1095,2791,5.0,3.4849065131990105
462,1095,3548,5.0,4.262926717072176
463,1104,515,4.0,3.885928028369221
464,1111,110,5.0,4.342828593561401
465,1111,2769,3.0,3.299453388044853
466,1111,3147,4.0,3.9155264174219004
467,1111,3361,3.0,3.582498437122192
468,1111,3510,4.0,3.5822729674867593
469,1111,3744,3.0,3.190076869294229
470,1111,3755,3.0,3.219966066981565
471,1111,4056,2.0,3.013085359307827
472,1114,427,3.0,3.4543469769827713
473,1114,431,3.0,3.610115399524399
474,1140,953,5.0,4.131528199284984
475,1140,1183,2.0,4.040179660540902
476,1140,1230,5.0,4.365170536476162
477,1140,1304,4.0,3.6927686024837736
478,1140,1932,3.0,3.1013054538074423
479,1140,1946,5.0,4.013331557772964
480,1140,2657,2.0,3.3732167625287617
481,1140,3359,5.0,4.434892989196209
482,1140,4041,4.0,3.4972199821365977
483,1140,4589,2.0,2.9193685242803604
484,1140,4797,3.0,2.2212559400638354
485,1157,3616,5.0,2.705131990250414
486,1157,4372,5.0,3.7280976792382585
487,1163,39,4.0,3.2429492768315797
488,1163,231,3.0,3.3744217539865984
489,1163,367,3.5,3.0931951922362284
490,1163,924,3.5,3.868960402378542
491,1163,1954,3.0,3.9554494784680263
492,1163,2144,2.5,3.392624422991803
493,1163,2273,2.5,3.151756549644461
494,1163,2717,2.0,3.002505789974664
495,1163,3755,3.5,3.27054366071906
496,1163,4308,2.0,3.4909449432309487
497,1163,4321,3.0,3.3442993262395446
498,1163,5464,3.0,3.663733305093651
499,1163,5816,3.5,3.629314678709831
500,1163,55820,3.5,4.181973925724614
501,1163,57368,3.5,3.3487900082139226
502,1163,59784,3.5,3.7988916676182596
503,1173,520,2.0,3.5317099369544005
504,1173,1013,4.0,3.4035008768481214
505,1173,3079,4.0,3.7176038280896258
506,1173,4308,5.0,3.875392203146802
507,1177,2997,5.0,2.998825821411375
508,1209,36,4.5,4.018204682607701
509,1209,39,3.5,3.3421035996110313
510,1209,480,3.0,3.7618807663397233
511,1209,788,2.5,2.8195785754339298
512,1209,1097,4.0,3.901859272823611
513,1209,1193,4.5,4.1688986492423705
514,1209,1196,3.5,4.397031651019813
515,1209,1246,5.0,3.962276533066841
516,1209,1584,3.5,3.9582838231432773
517,1209,2369,3.0,2.9837170696107687
518,1209,2657,3.0,3.38254297046235
519,1209,4015,2.5,2.810171234280308
520,1210,1690,3.0,2.7611522341452734
521,1210,1909,3.0,3.4933528471393505
522,1210,2378,1.0,2.9882534375616605
523,1210,2968,2.0,3.926052208736734
524,1210,3669,2.0,2.9485577814232515
525,1210,3751,4.0,3.932923471172418
526,1213,1099,3.0,3.9518066758743267
527,1235,36,4.0,4.178668726849279
528,1235,541,4.0,4.489857408168133
529,1235,1193,5.0,4.343497648174039
530,1235,2000,5.0,3.1069696749139655
531,1235,2408,3.0,2.2145882594582655
532,1235,2871,4.0,4.260624375753399
533,1236,2997,4.0,4.123256071235275
534,1236,49272,3.5,4.1154795269738775
535,1236,61323,4.0,4.07425305254381
536,1242,1265,4.0,3.6820535112935984
537,1242,2353,3.0,3.6129140193916083
538,1261,110,4.0,4.2400067992800015
539,1261,231,3.0,3.8505189609441732
540,1261,367,3.5,3.340934089736802
541,1261,7153,4.0,4.514578415817971
542,1281,65,5.0,2.996079678182039
543,1281,805,5.0,3.7038438418959627
544,1326,266,3.0,3.419054787634893
545,1326,541,4.0,3.6592954768199957
546,1326,944,3.0,3.83519021962593
547,1326,1049,4.0,3.276039844077271
548,1326,1196,5.0,4.593515631704324
549,1326,1265,3.0,4.287235904128606
550,1326,1269,4.0,4.120333608027358
551,1326,1286,5.0,3.367629459741052
552,1326,1356,5.0,3.9552512336907415
553,1326,1385,2.0,3.416591985177513
554,1356,110,5.0,3.4926423361721186
555,1356,1748,3.5,3.919318466961487
556,1356,3101,4.0,3.6883939310354967
557,1356,6539,3.5,3.7849932393159627
558,1363,2333,5.0,3.8832788928068056
559,1363,2718,4.0,3.145295302437164
560,1363,4267,2.0,2.8371075313656897
561,1372,9,4.0,3.033792512789896
562,1372,36,4.0,3.9397538250442325
563,1372,110,5.0,4.037078379494896
564,1372,333,5.0,3.2794580814796293
565,1372,544,4.0,3.1555612999241225
566,1372,1213,5.0,4.063746063416053
567,1372,1265,4.0,3.6001487565344052
568,1372,1382,4.0,2.84842452562045
569,1372,1488,4.0,3.1429823206962038
570,1372,1641,5.0,3.7559045725394395
571,1372,1680,5.0,3.330895404651764
572,1372,1722,4.0,3.248663752500895
573,1372,1731,2.0,1.8319068405516463
574,1372,2116,4.0,3.478724190903445
575,1372,2278,5.0,3.7093045895453933
576,1372,2410,4.0,2.800543322431891
577,1372,2535,3.0,2.622211565633904
578,1372,2728,5.0,3.7420552470783504
579,1372,3431,4.0,2.3818410547334623
580,1372,3897,4.0,4.028159773915206
581,1415,110,4.0,3.6381198819529086
582,1415,1304,5.0,4.192644204146386
583,1415,3168,4.0,3.734951760887041
584,1415,4178,4.0,3.8313625171535652
585,1415,4718,3.0,2.2549155317756022
586,1415,5438,2.0,2.1891325212656874
587,1425,923,5.0,4.5064092187945475
588,1453,25,5.0,3.8132715442473337
589,1453,163,3.5,3.580388391173903
590,1453,923,4.0,4.254218048155236
591,1453,1889,3.5,3.286476192910744
592,1453,2871,3.5,3.874299123969634
593,1453,2951,4.0,3.9590247626162802
594,1453,3147,4.5,4.004554566847889
595,1453,3156,3.5,3.2155522393459353
596,1453,3784,3.5,3.024742280736483
597,1453,6157,2.0,2.099327055598249
598,1453,31696,2.5,3.201921855663773
599,1453,33171,4.0,3.8693207391290714
600,1453,39427,1.5,3.1662352997419165
601,1453,41569,3.0,3.5929481969759314
602,1453,44397,3.0,2.4838592860462825
603,1453,57368,2.5,3.3719882785828865
604,1453,58998,3.0,3.8168207660455185
605,1453,59727,4.0,2.804454992699367
606,1453,64957,4.0,3.619995365114284
607,1453,69784,4.5,3.02694566178703
608,1453,80219,4.0,3.214851218811408
609,1463,367,2.0,3.2856991237722495
610,1463,3510,4.5,3.888650888349562
611,1463,3751,4.5,3.463628840571245
612,1480,1293,4.5,4.081574646414252
613,1480,4034,3.5,4.240326395337655
614,1480,6016,4.0,4.2507790589241665
615,1480,8961,2.5,3.974794765946064
616,1499,520,3.0,3.222592903466683
617,1517,158,5.0,3.639545494108101
618,1517,1321,3.5,3.639545494108101
619,1530,541,5.0,4.373690616533645
620,1530,788,3.0,2.890659704620308
621,1530,898,5.0,4.325327509658002
622,1530,953,4.0,3.82250035719904
623,1530,1097,2.0,3.711832581988029
624,1530,1198,4.0,4.097252640286909
625,1530,1226,4.0,4.197761013988295
626,1530,1247,5.0,4.109552329786922
627,1530,1269,3.0,3.8575832523813065
628,1530,1354,4.0,3.9001517462968724
629,1530,1408,3.0,3.785247058984003
630,1530,1414,4.0,3.6021928665600753
631,1530,1954,4.0,3.6039323966896744
632,1530,2690,4.5,3.511293617761056
633,1530,3072,4.5,3.368791302704659
634,1530,3703,4.0,3.3981775522819646
635,1530,4041,2.0,3.463488009865878
636,1530,5527,3.0,3.6941201206923076
637,1530,5693,4.5,3.7708869664693996
638,1536,6016,4.5,4.041491377985482
639,1537,26,4.0,3.3562989161161387
640,1537,653,5.0,3.0928057370216004
641,1537,788,5.0,3.0358531462354077
642,1537,1092,3.0,3.783985471328358
643,1537,1126,5.0,2.680217924070206
644,1537,1566,5.0,3.4594592932507013
645,1537,1806,5.0,2.8892847435952866
646,1537,2162,4.0,2.649856144639415
647,1537,2273,5.0,3.6061417222649594
648,1537,2278,3.0,3.497134993880486
649,1537,2676,5.0,3.2875830809087305
650,1537,3646,5.0,3.008863561074868
651,1558,1198,4.0,4.2509229536375335
652,1578,36,3.0,4.315370024971454
653,1592,355,1.0,2.915067556297965
654,1592,380,3.0,3.492666819430599
655,1613,1246,4.5,3.734366755393712
656,1633,934,5.0,3.7867799608854558
657,1633,1032,4.0,3.6037511626994116
658,1633,2184,5.0,3.9349261570847216
659,1669,231,2.5,3.649565393163656
660,1669,1356,4.0,3.856547315356648
661,1669,3751,4.5,3.5256764807318635
662,1669,5618,4.5,4.326447961399531
663,1671,39,3.0,3.5155468445688838
664,1671,227,3.0,3.272490605156891
665,1671,290,4.0,3.8487861668689423
666,1671,355,3.0,2.950890510055058
667,1671,367,4.0,3.403826061925065
668,1672,163,4.0,2.8560145559519095
669,1672,904,4.5,4.212772361686863
670,1672,924,4.0,3.680381598434847
671,1672,1059,2.0,3.315808035419453
672,1672,1127,3.0,2.8651399805663504
673,1672,1220,3.5,3.657385895642205
674,1672,1230,4.0,4.30789035325909
675,1672,1246,4.0,3.9858007584862873
676,1672,1262,4.5,4.2572285841710915
677,1672,1408,3.0,3.8635805732574173
678,1672,1722,4.0,2.9387208453079436
679,1672,2000,4.0,4.141755703349638
680,1672,2300,5.0,4.042249410988244
681,1672,2313,3.5,3.8201484687915728
682,1672,2997,3.0,4.263813132870638
683,1672,3897,2.5,3.3577077411379466
684,1672,4901,3.5,3.5555632927640897
685,1672,6373,3.0,2.822914089566639
686,1672,48516,4.0,3.919765984345987
687,1672,58998,2.0,3.731296192573354
688,1672,61323,3.5,3.7217538813570417
689,1672,68554,4.0,3.1230298115074477
690,1679,653,3.0,3.335214175878757
691,1679,833,5.0,2.5159454142640514
692,1679,1488,5.0,2.6125014141511302
693,1679,1493,5.0,2.3224496994008317
694,1703,1097,4.0,3.928304077436269
695,1703,5816,3.5,4.209421832400629
696,1708,805,5.0,3.879910511028978
697,1708,1213,4.0,4.422126131338708
698,1708,1411,4.0,3.9257187564817606
699,1708,2427,4.0,3.141265344341359
700,1708,2875,4.0,2.9311339438831086
701,1719,1230,4.0,4.420267714590809
702,1723,39,3.0,3.2512088342013707
703,1723,153,1.0,2.8841964720104922
704,1723,237,2.0,3.0250868791685357
705,1746,123,5.0,3.9768797873197075
706,1746,306,4.0,4.08900145748155
707,1746,908,5.0,4.28636420885488
708,1746,924,4.5,4.254819407328171
709,1746,1193,4.0,4.431547869302775
710,1746,1198,3.5,4.354123780788686
711,1746,1213,4.5,4.126811075106154
